Retailer Id,RetailerName,current status,landingUrl,Live or Not,status
480,Shop.CarDekho.com,Active,http://35.194.30.57/go2store/id/480,Yes,
132,Shopatdisney.in,Active,http://35.194.30.57/go2store/id/132,Yes,
229,Shopatplaces.com,Active,http://35.194.30.57/go2store/id/229,No,
71,ShopCJ.com,Active,http://35.194.30.57/go2store/id/71,No,
1446,ShopClues D,Active,https://www.shopclues.com/,Yes,
70,ShopClues.com,Active,https://www.shopclues.com/,Yes,
1860,Shopee,Active,/,,
1872,Shopee D,Active,https://shopee.in,Yes,
347,shopmore24.com,Active,http://35.194.30.57/go2store/id/347,No,
143,Shopnineteen.com,Active,http://35.194.30.57/go2store/id/143,No,
285,Shopno47.com,Active,http://35.194.30.57/go2store/id/285,No,
32,ShoppersStop.com,Active,https://www.shoppersstop.com/,Yes,
1168,ShoppersStopD,Active,https://www.shoppersstop.com/,Yes,
371,Shoppertree.com,Active,http://35.194.30.57/go2store/id/371,No,
292,Shopperzville.com,Active,http://35.194.30.57/go2store/id/292,No,
101,Shopping.indiatimes.com,Active,http://35.194.30.57/go2store/id/101,Yes,
16,Shopping.Rediff.com,Active,http://35.194.30.57/go2store/id/16,Yes,
578,Shoppingoutlet.in,Active,https://www.shoppingoutlet.in/,No,
360,Shoppystar.com,Active,http://35.194.30.57/go2store/id/360,No,
698,Shopspringbreak.com,Active,http://www.shopspringbreak.com/,Yes,
2257,Shopsy,Active,https://www.shopsy.in/,No,
2256,Shopsy D,Active,https://www.shopsy.in/,No,
177,Shopuli.com,Active,http://35.194.30.57/go2store/id/177,No,
1844,Shopx D,Active,https://play.google.com/,Yes,
1040,Showlion.com,Active,https://www.showlion.com/en/promos/signup-bonus,Yes,
2276,Shriram Finance D,Active,https://www.shriramfinance.in/fixed-deposit-online,Yes,
2309,Shriram Finance D1,Active,https://www.shriramfinance.in/fixed-deposit-online,Yes,
491,Shudhbuy.com,Active,http://35.194.30.57/go2store/id/491,No,
580,Shyaway,Active,https://www.shyaway.com/,Yes,
2017,Shyaway D,Active,https://www.shyaway.com/,Yes,
808,SilkRummy.com,Active,https://www.silkrummy.com/,Yes,
1999,Simple Skincare,Active,https://www.simpleskincare.in/,Yes,
2000,Simple Skincare D,Active,https://www.simpleskincare.in/,Yes,
1314,SimSim,Active,https://referral.simsim.in/osKg,No,
1076,Singlasdietclinic.com,Active,http://singlasdietclinic.com/,No,
1841,Siply App D,Active,https://play.google.com,Yes,
1675,sirona,Active,https://www.thesirona.com/,Yes,
1679,Sirona D,Active,https://www.thesirona.com/,Yes,
1035,Skechersindia.com,Active,https://skechers.in/,Yes,
1545,Skill Share,Active,https://join.skillshare.com/,Yes,
1279,Skillzcafe,Active,https://www.skillzcafe.com/,Yes,
1296,Skillzcafe D,Active,https://www.skillzcafe.com/,Yes,
1321,SkinEasi,Active,https://www.skineasi.com/,Yes,
1571,Skinkraft,Active,https://skinkraft.com/,Yes,
1630,skinkraft D,Active,https://skinkraft.com/,Yes,
1813,skorecondoms,Active,https://www.skorecondoms.com/shop.html,Yes,
1814,skorecondoms D,Active,https://www.skorecondoms.com,Yes,
1787,Skullcandy,Active,https://www.skullcandy.in,Yes,
1788,Skullcandy D,Active,https://www.skullcandy.in,Yes,
412,Skyscanner.co.in,Active,http://35.194.30.57/go2store/id/412,Yes,
175,Slassy.com,Active,http://35.194.30.57/go2store/id/175,No,
1624,Sleepycat D,Active,https://sleepycat.in/,Yes,
1084,Sleepycat Mattress,Active,https://www.sleepycat.in/,Yes,
1085,Sleepyhead Mattress,Active,https://mysleepyhead.com/,Yes,
449,Slimthread.com,Active,http://35.194.30.57/go2store/id/449,No,
1315,Slurrp Farm,Active,https://slurrpfarm.com/,Yes,
1413,Slurrp Farm Exclusive,Active,https://slurrpfarm.com/pages/organic-kids-foods,Yes,
2148,Slursh,Active,https://slursh.in/,Yes,
2149,Slursh D,Active,https://slursh.in/,Yes,
193,Smokefree.in,Active,http://35.194.30.57/go2store/id/193,Yes,
301,Smsfi.com,Active,http://35.194.30.57/go2store/id/301,No,
1635,Snackible,Active,https://www.snackible.com/,Yes,
1636,Snackible D,Active,https://www.snackible.com/,Yes,
83,SnapDeal,Active,https://www.snapdeal.com/,Yes,
1913,Snapdeal D,Active,https://www.snapdeal.com/,Yes,
145,Snapgalaxy.com,Active,http://35.194.30.57/go2store/id/145,Yes,
2303,Snitch,Active,https://www.snitch.co.in/,Yes,
2304,Snitch D,Active,https://www.snitch.co.in/,Yes,
826,Soch.in,INActive,https://soch.in/,Yes,
1436,SockSoho,Active,https://socksoho.com/,Yes,
194,Sofiaraj.com,Active,http://35.194.30.57/go2store/id/194,No,
1426,SonyLiv,Active,https://www.sonyliv.com/,Yes,
930,SosChildrensVillages.in,Active,https://www.soschildrensvillages.in/,Yes,
796,Sotc.in,Active,https://www.sotc.in/,Yes,
1682,Soulflower D,Active,https://www.soulflower.biz/,Yes,
789,Soulflower.biz,Active,https://www.soulflower.biz/,Yes,
1774,Soulfull,Active,https://www.soulfull.co.in/,Yes,
1773,Soulfull D,Active,https://www.soulfull.co.in/,Yes,
1851,Soultree D,Active,https://www.soultree.in,Yes,
1055,Soultree.in,Active,https://www.soultree.in/,Yes,
907,Soundbot.in,Active,https://www.soundbot.in/,No,
1304,Soxytoes,Active,https://soxytoes.com/,Yes,
1581,Spar,Active,https://www.sparindia.com/,Yes,
1617,Spar D,Active,https://www.sparindia.com/,Yes,
798,SpartanPoker,Active,https://www.spartanpoker.com/,Yes,
1280,Spartanpoker D,Active,https://www.spartanpoker.com/,Yes,
542,Specswala.com,Active,https://www.specswala.com/,Yes,
1049,Speedo.in,Active,https://www.speedo.com,Yes,
953,Spencers.in,Active,https://www.spencers.in,Yes,
373,Spicejet.com,Active,http://35.194.30.57/go2store/id/373,Yes,
778,Sporto.in,Active,https://sporto.in/,Yes,
367,Sports365.in,Active,http://35.194.30.57/go2store/id/367,Yes,
2234,Spotify,Active,https://www.spotify.com,Yes,
1594,Spotify Close,Active,https://www.spotify.com,Yes,
1595,Spotify D,Active,https://www.spotify.com,Yes,
1030,Spoyl.in,Active,https://www.spoyl.in/,No,
1975,Springtek,Active,https://springtek.in,Yes,
1976,Springtek D,Active,https://springtek.in,Yes,
754,Spruceshaveclub.com,Active,https://www.spruceshaveclub.com/,Yes,
1553,Spykar,Active,https://www.ajio.com/b/spykar,Yes,
903,SrisriTattva.com,Active,https://www.srisritattva.com/en,Yes,
1142,SRL Diagnostics,Active,https://www.srlworld.com/,No,
2283,SS Beauty,Active,https://www.ssbeauty.in/,Yes,
2284,SS Beauty D,Active,https://www.ssbeauty.in/,Yes,
1014,Ssense.com,Active,https://www.ssense.com/en-us,Yes,
1276,SSYA D,Active,https://www.theshilpashetty.com/,Yes,
287,Stalkbuylove.com,Active,https://www.stalkbuylove.com/,No,
732,Standard Chartered Bank Credit Cards,Active,https://standardchartered.co.in/,No,
2238,Standard chartered CC D,Active,https://standardchartered.co.in/,No,
385,Stanleykane.com,Active,http://35.194.30.57/go2store/id/385,No,
895,Starpick.in,Active,https://starpick.in/,Yes,
1623,Starquik D,Active,https://www.starquik.com/,Yes,
776,Starquik.com,Active,https://www.starquik.com/,Yes,
2152,Stashfin D,Active,https://www.stashfin.com/,Yes,
1090,StayUncle,Active,https://stayuncle.com/,No,
85,Stayzilla.com,Active,http://35.194.30.57/go2store/id/85,No,
908,Steelo.in,Active,https://www.steelo.in/,Yes,
1299,Stellar Data Recovery,Active,https://www.stellarinfo.co.in/,Yes,
238,Sterlingholidays.com,Active,https://www.sterlingholidays.com/,Yes,
1310,Sterlomax,Active,https://www.sterlomax.com/,Yes,
2142,StockEdge D,Active,https://stockedge.com/,Yes,
1032,Storytel.com,Active,https://www.storytel.com/,Yes,
1508,Street Style Store,Active,https://streetstylestore.com/index.php,Yes,
1516,Street Style Store D,Active,https://streetstylestore.com/index.php,Yes,
1294,Styched.in,Active,https://www.styched.in/,Yes,
33,StyleEver.com,Active,http://35.194.30.57/go2store/id/33,No,
45,Styletag.com,Active,http://35.194.30.57/go2store/id/45,No,
1674,SugarCosmetics D,Active,https://in.sugarcosmetics.com/,Yes,
931,SugarCosmetics.com,Active,https://in.sugarcosmetics.com/,Yes,
993,Sukkhi,Active,https://sukkhi.com/,Yes,
158,Sulekha.com (Deals),Active,http://35.194.30.57/go2store/id/158,Yes,
86,Sulekha.com (Recharge),Active,http://35.194.30.57/go2store/id/86,Yes,
1087,Sunday Mattress,Active,https://www.sundayrest.com/,Yes,
121,Sunglassesindia.com,Active,http://www.sunglassesindia.com/,Yes,
1915,Sunova,Active,https://sunova.in/,Yes,
1916,Sunova D,Active,https://sunova.in/,Yes,
1110,Sunveno,Active,https://www.sunveno.in,No,
1305,Super Smelly,Active,https://www.supersmelly.in/shop,No,
1471,Super Smelly D,Active,https://www.supersmelly.in/shop,No,
1380,Super Smelly Exclusive,Active,https://www.supersmelly.in/shop,No,
1419,Superdry,Active,https://www.superdry.in/,Yes,
2196,Supertails,Active,https://supertails.com/,Yes,
2197,Supertails D,Active,https://supertails.com/,Yes,
1063,Supr Daily,Active,http://www.suprdaily.com/,No,
1726,Supr Daily D,Active,http://www.suprdaily.com/,No,
18,SuratDiamond.com,Active,http://35.194.30.57/go2store/id/18,Yes,
107,Svaiza.com,Active,http://35.194.30.57/go2store/id/107,No,
537,Sweetkhana.com,Active,https://www.sweetkhana.com/,Yes,
456,Sweetsinbox.com,Active,http://35.194.30.57/go2store/id/456,No,
1629,Sweettruth,Active,https://www.sweettruth.in/,Yes,
1628,Sweettruth D,Active,https://www.sweettruth.in/,Yes,
654,Swiggy,Active,https://www.swiggy.com/,Yes,
1162,Swiggy D,Active,https://www.swiggy.com/,Yes,
1074,Swiggy Free,Active,https://www.swiggy.com/,Yes,
486,Swiggy.com,Active,http://35.194.30.57/go2store/id/486,Yes,
1198,SwiggyT,Active,https://www.swiggy.com/,Yes,
2071,Swiss Beauty,Active,https://swissbeauty.in/,Yes,
2072,Swiss Beauty D,Active,https://swissbeauty.in/,Yes,
195,Swissclearglobal.com,Active,http://35.194.30.57/go2store/id/195,Yes,
452,Syberplace.com,Active,http://35.194.30.57/go2store/id/452,No,
2160,Symphony,Active,https://shop.symphonylimited.com/,Yes,
2161,Symphony D,Active,https://shop.symphonylimited.com/,Yes,
1950,Taggd,Active,https://www.taggd.com,No,
1951,Taggd D,Active,https://www.taggd.com,No,
889,Tajawal.sa,Active,https://www.tajawal.sa/ar,No,
813,Tajrummy.com,Active,https://www.tajrummy.com/,No,
509,Talkcharge.com,Active,http://35.194.30.57/go2store/id/509,Yes,
178,Talkingtulips.com,Active,http://35.194.30.57/go2store/id/178,Yes,
1507,Tanishq,Active,https://www.tanishq.co.in/,Yes,
34,Tantra.com,Active,http://35.194.30.57/go2store/id/34,Yes,
1520,Tasty Tales,Active,https://www.tasty-tales.com/,No,
302,Tastykhana.com,Active,http://35.194.30.57/go2store/id/302,Yes,
2275,Tata Cliq Palette D,Active,https://palette.tatacliq.com/,Yes,
1809,Tata Digital,Active,https://www.tata.com/tatadigital,Yes,
2030,Tata Neu App D,Active,https://www.tatadigital.com/,Yes,
2294,Tata Play,Active,https://www.tataplay.com/,Yes,
2295,Tata Play D,Active,https://www.tataplay.com/,Yes,
511,Tatacliq,Active,https://www.tatacliq.com/,Yes,
1291,TataCliq D,Active,https://www.tatacliq.com/,Yes,
831,Tatacliq-Luxury,Active,https://luxury.tatacliq.com/,Yes,
36,TataMcgrawhill.com,Active,http://35.194.30.57/go2store/id/36,Yes,
2146,Tax2win D,Active,https://tax2win.in/tax-tools/tax-planning-optimiser,Yes,
1487,Tea Trunk,Active,https://teatrunk.in/,Yes,
756,Teabox.com,Active,https://www.teabox.com/,Yes,
618,Teafloor.com,Active,https://teafloor.com/,Yes,
764,TeamonkGlobal.com,Active,https://teamonkglobal.com/,No,
1486,Teeculture,Active,https://teeculture.in/,No,
138,Teemper.com,Active,http://35.194.30.57/go2store/id/138,No,
125,Teesort.com,Active,http://35.194.30.57/go2store/id/125,Yes,
424,Telenor,Active,http://35.194.30.57/go2store/id/424,Yes,
653,Telenor-Coupons,Active,https://www.telenor.in/,Yes,
1334,Testbook d,Active,https://testbook.com/pass,Yes,
738,Testbook.com,Active,https://testbook.com/,Yes,
694,Texet.co.in,Active,https://texet.co.in/,Yes,
554,Thatspersonal.com,Active,https://www.thatspersonal.com/,Yes,
1701,The Ayurveda Co,Active,https://theayurvedaco.com/,Yes,
1702,The Ayurveda Co D,Active,https://theayurvedaco.com/,Yes,
2213,The Ayurveda Experience,Active,https://tae.in,Yes,
2214,The Ayurveda Experience D,Active,https://tae.in,Yes,
1877,The Derma Co,Active,https://thedermaco.com/,Yes,
1277,The Hindu,Active,https://subscription.thehindu.com/subscribeth,Yes,
1364,The June Shop,Active,https://thejuneshop.com/,Yes,
1986,The Natural Wash,Active,https://www.thenaturalwash.com/,Yes,
1993,The Natural Wash D,Active,https://www.thenaturalwash.com/,Yes,
2104,The Old Natural,Active,https://theoldnatural.com/,Yes,
2105,The Old Natural D,Active,https://theoldnatural.com/,Yes,
2208,The Sleep Company,Active,https://thesleepcompany.in/,Yes,
2037,The Sleep Company D,Active,https://thesleepcompany.in/,Yes,
788,TheAugustco.com,Active,http://www.theaugustco.com/,Yes,
749,Thebagtalk.com,INActive,http://thebagtalk.com,No,
1324,TheBetterIndia Shop,Active,https://shop.thebetterindia.com/,No,
1576,TheBodyShop D,Active,https://www.thebodyshop.in,Yes,
435,Thebodyshop.in,Active,https://www.thebodyshop.in,Yes,
271,TheClosetLabel.com,Active,http://35.194.30.57/go2store/id/271,No,
715,Thedecorkart.com,Active,https://thedecorkart.com/,Yes,
1879,Thedermaco D,Active,https://thedermaco.com/,Yes,
1375,TheEarthCollective,Active,https://theearthcollective.in/,Yes,
196,Theelementsfactory.com,Active,http://35.194.30.57/go2store/id/196,No,
1097,Thegoodbowl,Active,https://www.thegoodbowl.co/,Yes,
1346,TheGourmetJar,Active,https://www.thegourmetjar.com/,Yes,
482,Thegudlook.com,Active,http://35.194.30.57/go2store/id/482,No,
369,Theguilttrip.com,Active,http://35.194.30.57/go2store/id/369,No,
1724,TheHouseofRare,Active,https://thehouseofrare.com/pages/rare-rabbit,Yes,
1725,TheHouseofRare D,Active,https://thehouseofrare.com/pages/rare-rabbit,Yes,
960,TheLabelLife.com,Active,https://www.thelabellife.com,Yes,
1258,TheManCompany D,Active,https://www.themancompany.com/,Yes,
678,Themancompany.com,Active,https://www.themancompany.com/,Yes,
425,Themobilestore.in,Active,http://35.194.30.57/go2store/id/425,No,
1012,Themomsco,Active,https://themomsco.com/,Yes,
1207,TheMomsCoD,Active,https://themomsco.com/,Yes,
927,Thepaperkart.com,Active,https://thepaperkart.com/,No,
1180,ThePhyLife,Active,https://thephylife.com/,Yes,
214,Theroadiesstore.in,Active,http://35.194.30.57/go2store/id/214,No,
1969,ThesouledStore D,Active,https://www.thesouledstore.com/,Yes,
510,ThesouledStore.com,Active,https://www.thesouledstore.com/,Yes,
867,TheSpartanLeague.com,Active,https://www.thespartanleague.com/,No,
35,TheStiffCollar.com,Active,http://35.194.30.57/go2store/id/35,Yes,
696,Thevaluestore.in,Active,https://www.thevaluestore.in/,Yes,
1797,Thewomencompany,Active,https://www.thewomanscompany.com,No,
1798,Thewomencompany D,Active,https://www.thewomanscompany.com,No,
272,Thinkchoco.com,Active,http://35.194.30.57/go2store/id/272,No,
2164,ThinKitchen,Active,https://www.thinkitchen.in/,Yes,
2168,ThinKitchen D,Active,https://www.thinkitchen.in/,Yes,
2023,Thisiskra,Active,https://thisiskra.com/,Yes,
173,Thomascook.in,Active,http://35.194.30.57/go2store/id/173,Yes,
819,ThrillPoker.com,Active,https://thrillpoker.com/,No,
1385,Thyme Organic,Active,https://thymeorganic.com/,No,
900,Thyrocare.com,Active,http://www.thyrocare.com/,Yes,
2179,Tiaraa,Active,https://tiaraa.in,Yes,
2180,Tiaraa D,Active,https://tiaraa.in,Yes,
293,Ticketgoose.com,Active,https://www.ticketgoose.com/,Yes,
721,Ticketnew.com,Active,https://www.ticketnew.com/,Yes,
1237,Timebucks D,Active,https://timebucks.com/,Yes,
1686,Times of India D,Active,https://timesofindia.indiatimes.com/toi-plus,Yes,
1125,Times Prime,Active,https://www.timesprime.com/,Yes,
2123,Times Prime D,Active,https://www.timesprime.com/,Yes,
364,Timesdeal.com,Active,http://35.194.30.57/go2store/id/364,Yes,
1870,Timex,Active,https://shop.timexindia.com/,Yes,
1871,Timex D,Active,https://shop.timexindia.com/,Yes,
2140,Tiny lane,Active,https://www.thetinylane.com,Yes,
2141,Tiny lane D,Active,https://www.thetinylane.com,Yes,
451,Tinyowl.com,Active,http://35.194.30.57/go2store/id/451,No,
2226,Titan,Active,https://www.titan.co.in/,Yes,
2227,Titan D,Active,https://www.titan.co.in/,Yes,
752,Titaneyeplus.com,Active,https://www.titaneyeplus.com/,Yes,
745,Tjori.com,Active,https://www.tjori.com/,Yes,
914,Togedr.com,Active,https://togedr.com/,Yes,
1731,Tokenz,Active,https://tokenz.com/pages/rakhi,Yes,
1732,Tokenz D,Active,https://tokenz.com/,Yes,
458,Tolexo.com,Active,http://35.194.30.57/go2store/id/458,Yes,
1292,Toluna Survey,Active,https://in.toluna.com/,Yes,
1464,Toprankers D,Active,https://www.toprankers.com,Yes,
1095,Toprankers.com,Active,https://www.toprankers.com,Yes,
2249,Tradex  D,Active,https://www.tradexapp.co/,Yes,
161,Tradus.com,Active,http://35.194.30.57/go2store/id/161,Yes,
37,TravelGuru,Active,http://35.194.30.57/go2store/id/37,,
591,Travelguru-Coupons,Active,https://www.travelguru.com/,Yes,
662,Travelkhana-Coupons,Active,https://www.travelkhana.com/,Yes,
415,Travelkhana.com,Active,http://35.194.30.57/go2store/id/415,Yes,
204,Travelmob.com,Active,http://35.194.30.57/go2store/id/204,Yes,
109,Travelocity.co.in,Active,http://35.194.30.57/go2store/id/109,No,
19,Travelyaari.com,Active,http://35.194.30.57/go2store/id/19,Yes,
1533,Travomint,Active,https://www.travomint.com/in,Yes,
484,Treebo,Active,https://www.treebo.com/,Yes,
1922,Treebo D,Active,https://www.treebo.com/,Yes,
1720,Trell App D,INActive,https://trell.co/watch/lakm-absolute-shine-eyeliner-review-c2a8d186137f,No,
1387,Trell Shop,Active,,,
1388,Trell Shop D,Active,https://shop.trell.co/,No,
1926,TrellShop Exclusive,Active,https://shop.trell.co/,No,
235,Trendin.com,Active,http://35.194.30.57/go2store/id/235,No,
791,Tresmode.com,Active,https://www.tresmode.com/,Yes,
1943,Tring,Active,https://www.tring.co.in,Yes,
1944,Tring D,Active,https://www.tring.co.in,Yes,
623,Triphobo.com,Active,https://www.triphobo.com/,Yes,
773,Triptaptoe.com,Active,https://www.triptaptoe.com,No,
581,Trivago.in,Active,https://www.trivago.in/,Yes,
785,Triveniethnics.com,Active,https://www.triveniethnics.com/,No,
2172,Tru Hair & SKin,Active,https://truhairandskin.com/,Yes,
2173,Tru Hair & SKin D,Active,https://truhairandskin.com/,Yes,
1098,True Elements,Active,https://www.true-elements.com/,Yes,
1526,Truebalance,Active,https://truebalance.io/,No,
1527,Truebalance D,Active,https://truebalance.io/,No,
1175,TrueBasics,Active,https://www.truebasics.com/,Yes,
2114,Truemeds,Active,https://www.truemeds.in,Yes,
1945,Truemeds D,Active,https://www.truemeds.in,Yes,
1141,TT Bazaar,Active,https://ttbazaar.com/,Yes,
1221,Turmswear,Active,https://www.turmswear.com/,Yes,
1359,TutorialsPoint,Active,https://www.tutorialspoint.com/,Yes,
1360,TutorialsPoint D,Active,https://www.tutorialspoint.com/,Yes,
1909,TwelfthMan D,Active,https://twelfthman.io,Yes,
2191,U and I World,Active,https://uandiworld.com/,Yes,
2192,U and I World D,Active,https://uandiworld.com/,Yes,
437,Uber,Active,http://35.194.30.57/go2store/id/437,Yes,
588,Uber-Coupons,Active,https://www.uber.com/en-IN/,Yes,
631,Ubereats.com,Active,https://www.ubereats.com/en-IN/,Yes,
1211,Ubuy,Active,https://www.ubuy.co.in/,Yes,
1875,Ucanji,INActive,https://www.ucanji.com/,Yes,
1286,Udacity,Active,https://www.udacity.com/,Yes,
1470,Udacity D,Active,https://www.udacity.com/,Yes,
1234,Udemy,Active,https://www.udemy.com/,Yes,
1267,Udemy D,Active,https://www.udemy.com/,Yes,
711,Udyantea.com,Active,https://www.udyantea.com/,Yes,
1290,Unacademy,Active,https://unacademy.com/,Yes,
1857,Unacademy D,Active,https://unacademy.com/,Yes,
108,Unamia.com,Active,http://35.194.30.57/go2store/id/108,Yes,
2215,Unbottle,Active,https://www.unbottle.com/,Yes,
2216,Unbottle D,Active,https://www.unbottle.com/,Yes,
2144,Uniqlo,Active,https://www.uniqlo.com/in/en/,Yes,
2145,Uniqlo India D,Active,https://www.uniqlo.com/in/en/,Yes,
1556,United Colors of Benetton,Active,https://in.benetton.com/,Yes,
2188,United Colors of Benetton D,Active,https://in.benetton.com/,Yes,
1908,Unocoin D,Active,https://unocoin.com,Yes,
2174,Upakarma Ayurveda,Active,https://upakarma.com,Yes,
2175,Upakarma Ayurveda D,Active,https://upakarma.com,Yes,
2181,UpcycleLuxe,Active,https://upcycleluxe.com/,Yes,
2182,UpcycleLuxe D,Active,https://upcycleluxe.com/,Yes,
1263,upGrad,Active,https://www.upgrad.com/,Yes,
1306,Upstox,Active,https://upstox.com/,Yes,
1411,Upstox D,Active,https://upstox.com/,Yes,
795,Upwardly.in,Active,https://www.upwardly.in/,No,
519,Urbanclap.com,Active,http://35.194.30.57/go2store/id/519,Yes,
1511,Urbanic,Active,https://www.urbanic.com/,Yes,
1589,Urbanic D,Active,https://www.urbanic.com/,Yes,
430,Urbanladder.com,Active,https://www.urbanladder.com/,Yes,
1541,US Polo,Active,https://www.ajio.com/b/u-s-polo-assn-,Yes,
1611,Ustraa D,Active,https://www.ustraa.com,Yes,
1023,Ustraa.com,Active,https://www.ustraa.com,Yes,
1307,Vahdam Teas,Active,https://www.vahdamteas.in/,Yes,
1663,Vahdam Teas D,Active,https://www.vahdamteas.in/,Yes,
1456,Vajor D,Active,https://www.vajor.com/,No,
684,Vajor.com,Active,https://www.vajor.com/,No,
503,Vakilsearch.com,Active,http://35.194.30.57/go2store/id/503,Yes,
2131,Valentines day Special,Active,,,
1582,Valued Opinion D,Active,https://www.valuedopinions.co.in/signup,Yes,
1770,Van Heusen,Active,https://www.vanheusenindia.com/,Yes,
1771,Van Heusen D,Active,https://www.vanheusenindia.com/,Yes,
781,Varanga.in,Active,https://www.varanga.in/,Yes,
1501,Vaseline,Active,https://www.vaseline.com/in/en,Yes,
686,Vaya.in,Active,https://vaya.in/,Yes,
1376,Vedaearth,Active,https://www.vedaearth.com/,Yes,
1174,Vedantu,Active,https://www.vedantu.com/,Yes,
1836,Vedantu App D,Active,https://www.vedantu.com/,Yes,
1570,Vedix,Active,https://vedix.com/,Yes,
1200,Veet,Active,https://www.durexindia.com/pages/veet/,Yes,
1502,Vega,Active,https://www.vega.co.in/,Yes,
896,Velvetcase.com,Active,https://velvetcase.com/,Yes,
1531,VeroModa,Active,https://www.veromoda.in/,Yes,
2039,VeroModa D,Active,https://www.veromoda.in/,Yes,
904,Verthpc.com,Active,https://www.verthpc.com/,Yes,
1266,vHealth D,Active,https://campaign.vhealth.io/freeaccess/,No,
977,vHealth.io,Active,https://vhealth.io/,Yes,
1923,Via D,Active,https://in.via.com/,Yes,
659,Via-Coupons,Active,https://in.via.com/,Yes,
20,Via.com,Active,http://35.194.30.57/go2store/id/20,Yes,
1245,Vidyakul,Active,https://www.vidyakul.com/,Yes,
1466,Vidyakul D,Active,https://www.vidyakul.com/,Yes,
105,VihaanApparels.com,Active,http://35.194.30.57/go2store/id/105,No,
1389,Vijay Sales,Active,https://www.vijaysales.com/,Yes,
1512,Villain.in,Active,https://villain.in/,Yes,
89,Violetbag.com,Active,http://35.194.30.57/go2store/id/89,No,
1655,Vishisht,Active,https://vishisht.com/,No,
1657,Vishisht D,Active,https://vishisht.com/,No,
1643,Vision,Active,https://visionexpress.in/,Yes,
1644,vision express d,Active,https://visionexpress.in/,Yes,
1217,Vista Rooms,Active,https://www.vistarooms.com/,Yes,
164,Vistaprint.in,Active,http://35.194.30.57/go2store/id/164,Yes,
366,Vitruvien.com,Active,http://35.194.30.57/go2store/id/366,No,
626,VLCCpersonalcare.com,Active,https://www.vlccpersonalcare.com/,Yes,
1462,VMart,INActive,https://www.vmartretail.com/,Yes,
1463,Vmart D,INActive,https://www.vmartretail.com/,Yes,
1027,Vodafone Postpaid,Active,https://buyonline.vodafone.in,No,
1107,Vodafone Prepaid,Active,https://shop.vodafone.in/shop/prepaid/best-prepaid-plans.jsp?,No,
1561,Vooki,Active,https://www.vooki.in/,Yes,
1665,Vooki D,Active,https://www.vooki.in/,Yes,
533,Voonik.com,Active,https://www.voonik.com/,No,
1259,Voot,Active,https://www.voot.com/premium,Yes,
1391,Voot D,Active,https://www.vootkids.com/signup,No,
352,Voxpopclothing.com,Active,https://www.exclusivelane.com/,Yes,
2059,Voylla D,Active,https://www.voylla.com/,Yes,
497,Voylla.com,Active,https://www.voylla.com/,Yes,
1461,Wakefit D,Active,https://www.wakefit.co/,Yes,
1086,Wakefit Mattress,Active,https://www.wakefit.co/,Yes,
65,WatchKart.com,Active,http://35.194.30.57/go2store/id/65,No,
2090,Watcho,Active,https://offers2.watcho.com/,Yes,
2091,Watcho D,Active,https://watcho.com,Yes,
854,WaterAidIndia.in,Active,http://wateraidindia.in/,Yes,
1658,Wazirx,Active,https://wazirx.com/,Yes,
170,Wego.com,Active,https://www.wego.co.in/flights,Yes,
1710,wellbeingnutrition,Active,https://wellbeingnutrition.com/,Yes,
1711,wellbeingnutrition D,Active,https://wellbeingnutrition.com/,Yes,
1959,Wellify,Active,https://wellify.in/,Yes,
1961,Wellify D,Active,https://wellify.in,Yes,
1970,Wellify Exclusive,Active,https://wellify.in/,Yes,
157,Wellnessocean.com,Active,http://35.194.30.57/go2store/id/157,Yes,
1247,WeMakeCreators,Active,https://wemakecreators.com/,Yes,
1467,WeMakeCreators D,Active,https://wemakecreators.com/,Yes,
961,Westside,Active,https://www.tatacliq.com/westside-collection,Yes,
532,WforWoman.com,Active,https://wforwoman.com/,Yes,
1080,What The Fry,Active,https://www.pepperfry.com/,No,
1131,Whirlpool India,Active,https://www.whirlpoolindiawstore.com,Yes,
1417,Whitehat Jr,Active,https://www.whitehatjr.com/,Yes,
1416,WhiteHat Jr D,Active,https://code.whitehatjr.com,Yes,
766,Wildcraft,Active,https://wildcraft.com/,Yes,
1642,Wildcraft D,Active,https://wildcraft.com/,Yes,
1397,William Penn,Active,https://www.williampenn.net/,Yes,
2031,WinDaddy D,Active,https://www.windaddy.com/,No,
1392,Wingreens Farms,Active,https://wingreensfarms.com/,Yes,
853,Winni.in,Active,https://www.winni.in/,Yes,
1828,Winzo D,Active,https://www.winzogames.com/,Yes,
952,Wiprolighting.com,Active,http://www.wiprolighting.com/,Yes,
2077,Wishcare,Active,https://www.mywishcare.com/,Yes,
2078,Wishcare D,Active,https://www.mywishcare.com/,Yes,
529,Wishnbuy.com,Active,http://35.194.30.57/go2store/id/529,No,
901,WokExpress.com,Active,https://www.wokexpress.com/,No,
1448,Wonderchef D,Active,https://www.wonderchef.com/,Yes,
322,Wonderchef.in,Active,http://35.194.30.57/go2store/id/322,Yes,
1025,Woodlandworldwide.com,Active,https://www.woodlandworldwide.com,Yes,
624,Wooplr.com,Active,https://www.wooplr.com/,No,
1698,Woovly,Active,https://shop.woovly.com,Yes,
1699,Woovly D,Active,https://shop.woovly.com,Yes,
839,WorldLotteryClub.com,Active,https://www.lottogo.com,Yes,
1406,WOW,Active,https://wowskinscienceindia.com/,Yes,
